0,0,0
-1.38006,-0.650728,1.29306
-1.05537,1.31366,1.1039
0.508296,-1.29627,1.42496
0.14678,-1.94936,-0.422445
0.984415,0.100701,2.77469
-2.07769,0.785824,-0.532026
-0.188828,-3.16378,1.26233
-1.51455,-2.48932,-1.39631
2.32186,-1.3917,2.26274
1.30025,-3.97533,0.202121
-3.33983,0.505984,0.99398
2.62173,-3.27843,1.5318
3.38929,0.271308,1.95454
-0.617999,2.59734,2.57389
-0.69365,-5.03786,0.77965
3.81061,-3.10415,-0.0670084
-3.4885,0.351326,2.98244
-1.301,-5.31454,2.66501
-3.16367,2.14575,2.16114
-2.64793,-5.44847,0.890021
-3.93592,-0.701426,4.62303
1.36955,-5.84395,-0.507422
-0.236542,-5.9201,4.24622
1.70362,-6.11323,3.80073
3.59335,-4.26874,-1.67838
-2.63265,2.70639,-0.590692
-2.02208,3.65719,1.51903
5.48433,-2.56524,0.886016
-1.01739,3.7553,-1.12985
-0.650586,-5.12916,6.03591
4.98711,-2.85022,-1.89098
-5.37063,0.974306,3.24607
-4.46932,-6.2362,0.641001
3.70262,-6.16254,3.84059
1.14822,-5.9423,6.35701
3.43304,-4.29443,-3.67178
2.13584,-5.80607,-3.85128
3.98855,-6.02876,-2.84503
5.45916,-4.6087,-2.71857
-4.1791,1.12592,5.3987
6.80282,-2.07355,-1.57475
-5.86896,-5.93942,2.03848
4.28784,-3.03226,-4.96648
-2.11322,-6.27307,6.77899
-3.10736,-4.67667,7.45957
-6.90174,-5.29033,0.453543
7.32684,-3.837,-0.790129
1.35287,-5.4563,8.28624
-0.586373,-5.21793,8.71347
-3.42209,3.50935,-2.24358
3.4745,-5.41922,-5.325
-1.22133,5.39131,0.0023562
-7.32701,0.670737,2.96246
1.76283,-7.31905,7.68451
-7.25542,0.000808605,4.84556
-2.99612,-3.86047,9.28205
-5.56112,2.18058,6.3875
6.41135,-3.19979,-3.77134
4.42132,-7.9047,-3.38685
2.91363,-7.9764,-4.699
-6.99437,1.96001,4.53998
-2.45891,5.65911,-1.54577
8.75448,-2.64161,-0.0601321
8.26983,-0.802892,-2.05779
-4.82639,1.45129,8.09873
2.63281,-4.9514,-7.07791
8.2741,-2.48735,-3.13602
-8.84148,-4.83549,0.278783
-5.94505,-0.198656,8.26085
-3.89208,5.07792,-3.39193
-9.55906,-3.07981,-0.355776
-9.1807,-0.153073,4.32631
-0.535091,-6.83615,9.88766
5.53509,-3.64894,-6.40316
2.29442,-9.87409,-4.57503
5.66958,-7.6335,-4.92578
-7.52751,1.83375,6.50159
-2.0425,-4.01633,11.0331
2.48582,-7.94541,9.44092
1.886,-9.60789,8.50476
-5.77909,4.47957,-3.67687
-3.90266,-4.74383,10.9303
-6.62099,3.5832,7.34108
9.84333,-4.31922,-0.0629353
-1.55937,-8.52162,10.2194
9.88502,-1.85651,-1.51116
-5.29854,3.67697,8.83853
-9.9257,1.6969,4.17605
2.9399,-3.61186,-8.53095
3.29668,-6.94377,10.9704
1.20286,-4.49869,-8.97391
6.39838,-2.03178,-7.20286
3.55334,-11.3505,-4.08997
7.63945,-7.84279,-4.65043
0.121326,-6.15104,-9.29017
-3.82259,5.78793,-5.26037
10.2678,-0.831493,-3.18533
-10.7306,-1.21443,5.01284
-7.67104,2.30672,8.46712
-2.22739,6.97926,-5.07048
11.3948,-3.21382,0.546092
9.71958,0.595718,-4.47474
3.27463,-12.9435,-2.91321
4.49074,-3.99641,-9.73388
7.48177,-9.83532,-4.72099
4.36939,-11.4137,-5.91482
1.8689,-9.14455,10.9179
7.96708,-1.21166,-8.13377
-10.204,3.15535,2.8361
-2.36534,6.32724,-6.95617
-5.76742,-4.25446,11.4625
-8.2406,4.53174,6.65035
5.21787,-12.8842,-3.38259
-3.01305,5.03447,-8.33792
10.3786,-0.622614,-5.91742
6.57297,-10.6008,-6.32976
3.99177,-2.80239,-11.2588
-10.82,-1.89213,6.8924
10.7756,2.287,-4.3183
11.7597,0.589699,-3.93015
10.5285,4.09322,-3.49578
11.9872,-1.41966,-5.03588
-3.18069,-4.78363,12.7951
-4.56672,7.24061,-6.41622
5.01462,-7.67859,11.6836
8.80823,-2.44368,-9.46591
2.89111,-1.53377,-12.3447
-4.9359,-2.82389,12.5859
-7.0843,5.13774,8.51102
4.92303,-4.50178,-11.7536
-4.78716,6.31358,-8.17464
11.7253,-2.1891,-6.86327
-11.8542,2.25471,3.51848
-6.25927,-1.35664,12.2763
1.25304,-0.557142,-12.9471
3.11217,0.424123,-12.6878
10.6135,-3.04459,-8.84959
-11.0181,4.97979,2.74293
5.44101,-2.46491,-12.5951
6.1768,-13.8391,-4.85523
-4.36306,9.20958,-6.13045
-1.69346,-9.32025,12.0481
-3.64941,-8.91247,11.9588
12.6833,2.34758,-4.91568
7.34569,-11.7375,-7.78258
6.05896,-15.0167,-3.24298
12.2759,-3.80633,-7.90319
1.35551,-9.05609,12.8489
13.6287,-0.531315,-5.75456
4.96951,0.147171,-13.376
-6.52949,6.05774,-9.12272
-6.58127,4.76746,10.411
3.74303,-1.28521,-14.137
-3.60349,-6.65543,13.3586
5.9252,-6.67598,13.1552
4.08405,-7.18088,13.7513
12.4721,3.82487,-6.24722
-5.01303,-10.2739,11.423
-7.21509,0.367328,12.6144
-6.62984,-10.7939,10.3668
9.34166,-11.6944,-7.66308
-1.67903,-8.70264,13.9503
-6.09487,4.96225,-10.7386
-5.6454,-1.46375,14.1767
-2.9897,10.6598,-6.2346
7.76312,-11.3355,-9.69677
11.7352,5.68287,-6.3163
-12.9068,4.32327,2.69914
8.61408,-9.76878,-10.603
-8.43419,5.49817,-9.36563
7.27418,-13.7196,-8.03997
5.05709,-5.76169,14.7706
-13.6383,2.18447,4.41957
-5.20631,-7.73665,13.8704
-13.3942,1.61795,6.32206
6.28603,-16.8511,-2.47913
-7.62635,-1.54262,13.9129
-8.07114,7.30483,-8.58834
-6.95591,-6.76787,13.8519
-3.17087,10.3989,-8.20922
-5.8846,6.94076,-10.9418
5.65348,-14.882,-8.18888
2.70401,-2.18395,-15.5905
6.61462,-0.187374,-14.4631
3.26161,-8.53856,14.9679
5.63396,-8.17528,14.5316
-8.11248,-12.1359,10.3357
-4.61359,8.44677,-10.6005
3.50754,-4.01105,-15.7172
-13.5,1.10813,8.25309
10.2815,-13.3643,-7.09023
-5.11222,10.7668,-7.89965
3.45527,-0.369347,-15.9684
-15.3761,1.61931,3.60657
-13.7767,3.51896,6.81184
5.79034,-18.1465,-1.03819
-6.88661,-8.81705,13.9668
7.57463,-7.70241,14.4306
4.24929,-15.9822,-9.09318
-7.36533,8.13683,-10.3279
4.46086,-18.7637,-2.39889
13.7349,5.37046,-6.37558
-6.79706,6.23515,-12.5756
8.75885,-14.0291,-9.3438
-2.41219,-10.0224,15.2621
5.73365,-15.2544,-10.2187
-7.64158,4.58924,-13.3357
-3.45737,-8.43587,15.8869
-7.2854,-10.7109,13.4625
-8.80732,-11.2436,12.2793
-13.517,5.4874,7.05225
7.42113,-15.5069,-9.18099
6.64499,-18.7794,-2.86985
9.54346,-7.91035,14.1469
-14.9813,4.2714,5.40374
-14.4434,0.0716618,9.67983
-0.741406,-10.5438,16.2298
-2.55029,12.2947,-8.35364
-5.27129,-7.8802,16.5201
7.63766,-14.2476,-10.9855
-6.00802,5.39522,-14.2102
11.6545,-13.2743,-8.54165
-16.2122,3.53248,4.01133
-15.3386,2.67307,7.73095
-7.09611,3.60099,-14.9867
11.135,-6.72492,13.8985
-0.393264,-8.95467,17.3932
10.8798,-15.2703,-7.1864
-6.86917,11.25,-8.72402
-7.18966,8.1924,-12.3194
-6.04963,9.69935,-11.6641
9.83754,-16.7439,-6.32498
-14.0078,5.23755,8.97493
-9.02955,-10.412,14.3945
-16.681,4.95338,2.68419
2.79477,0.401927,-17.6915
-16.2586,0.376207,8.89712
-16.0151,6.23459,4.06805
12.5739,-7.65309,12.865
9.41927,-9.8473,14.6294
-15.6078,1.99491,9.87503
0.161914,-12.2951,16.5719
-3.84512,13.7266,-7.83111
-17.8258,2.58113,4.71232
1.45457,-9.31064,18.0705
9.59986,-7.19466,16.0136
7.87921,-19.7299,-1.61556
6.06664,-17.2226,-10.0951
-15.5366,0.642107,11.3464
-16.0023,4.07734,8.99093
-1.29374,13.7274,-8.96047
-6.44552,-7.63388,18.1202
-9.10808,-9.7674,16.2862
-18.3437,4.23018,1.84021
-6.29159,8.14657,-14.1058
11.2578,-9.06095,14.6683
-8.39276,11.3069,-10.0184
-9.49387,11.9145,-8.46332
-4.47363,8.86998,-14.5202
9.82017,-18.2112,-4.96602
6.19479,-16.1237,-11.9599
-6.51068,13.1149,-9.35156
-17.3684,2.54649,9.10296
8.97086,-19.8183,0.0579153
8.14075,-17.3453,-9.5014
1.20372,-7.90724,19.4732
-5.16161,-6.73629,19.3636
7.33966,-20.593,-3.34787
4.7503,-17.4976,-11.7989
-8.18113,-11.4647,16.796
-19.4077,2.82674,3.51353
-18.3007,6.16114,2.35935
-16.713,5.9266,8.71683
-8.33594,-7.2967,18.6794
11.8238,-16.9771,-6.34154
13.8722,-9.14486,13.1631
2.68985,-9.23367,19.6521
11.8584,-15.6231,-8.89462
10.4589,-19.8969,-1.27609
3.58047,-17.1259,-13.3779
-7.39459,11.1054,-12.1269
2.39835,-11.1541,19.1757
10.9308,-17.3421,-8.46496
2.51152,1.9693,-18.9011
9.86739,-8.47623,17.5255
5.70633,-19.0625,-10.7914
7.9626,-17.0452,-12.1204
4.32334,-11.6116,18.8839
2.33548,-18.6252,-12.9287
-8.09261,7.9354,-14.9495
4.49923,-8.48022,20.0502
-0.470181,14.1116,-10.7421
-19.2851,4.66485,4.2922
5.85012,-20.4505,-9.35868
-4.19039,-7.96702,20.6054
11.4287,-20.5929,0.328606
-9.37745,13.7195,-7.60982
9.85398,-18.1686,-10.1235
10.0765,-21.3996,-2.53918
